0.000000
2.820000	0.433783	0.012927
2.840000	0.429849	0.011396
2.860000	0.439347	0.011320
2.880000	0.425543	0.010726
2.900000	0.411670	0.010686
2.920000	0.417250	0.010833
2.940000	0.410003	0.013302
2.960000	0.405188	0.012737
2.980000	0.402224	0.011382

0.040000
1.000000	0.996517	0.000633
1.020000	0.999000	0.000000
1.040000	0.997000	0.000000
1.060000	0.995434	0.001080
1.080000	0.997000	0.000000
1.100000	0.995820	0.000933
1.120000	0.994925	0.000881
1.140000	0.996044	0.001136
1.160000	0.996760	0.000950
1.180000	0.999000	0.000000
1.200000	0.995660	0.001005
1.220000	0.997294	0.000756
1.240000	0.995571	0.001041
1.260000	0.995385	0.001089
1.280000	0.996460	0.001040
1.300000	0.992484	0.001331
1.320000	0.994526	0.001165
1.340000	0.998000	0.000000
1.360000	0.995160	0.001048
1.380000	0.998298	0.000724
1.400000	0.999000	0.000000
1.420000	0.995133	0.001091
1.440000	0.991900	0.001639
1.460000	0.995157	0.001359
1.480000	0.995049	0.001059
1.500000	0.989270	0.001881
1.520000	0.983102	0.002421
1.540000	0.988551	0.002019
1.560000	0.989212	0.001948
1.580000	0.984072	0.002401
1.600000	0.991686	0.001877
1.620000	0.982684	0.002589
1.640000	0.992152	0.001580
1.660000	0.987310	0.002697
1.680000	0.982733	0.002659
1.700000	0.993176	0.001630
1.720000	0.977719	0.002717
1.740000	0.980663	0.002578
1.760000	0.984212	0.002381
1.780000	0.987508	0.002256
1.800000	0.978332	0.002969
1.820000	0.980101	0.002709
1.840000	0.972171	0.003072
1.860000	0.986724	0.001901
1.880000	0.969055	0.003286
1.900000	0.969529	0.003339
1.920000	0.961939	0.003691
1.940000	0.956099	0.004505
1.960000	0.970331	0.003296
1.980000	0.974602	0.003035
2.000000	0.966931	0.003342
2.020000	0.969041	0.003189
2.040000	0.975992	0.002591
2.060000	0.967334	0.003588
2.080000	0.968641	0.003287
2.100000	0.954594	0.003858
2.120000	0.968855	0.003362
2.140000	0.971255	0.003365
2.160000	0.964007	0.003403
2.180000	0.958532	0.003763
2.200000	0.950570	0.004033
2.220000	0.934680	0.004667
2.240000	0.946300	0.005063
2.260000	0.933718	0.004786
2.280000	0.946305	0.004346
2.300000	0.936599	0.004494
2.320000	0.942803	0.004395
2.340000	0.931858	0.005456
2.360000	0.932435	0.004414
2.380000	0.914511	0.005756
2.400000	0.921335	0.005210
2.420000	0.902080	0.005800
2.440000	0.921597	0.005064
2.460000	0.898750	0.006159
2.480000	0.880425	0.008585
2.500000	0.879087	0.007300
2.520000	0.889687	0.006601
2.540000	0.885857	0.007107
2.560000	0.886610	0.006672
2.580000	0.869738	0.008608
2.600000	0.880239	0.006498
2.620000	0.860501	0.006537
2.640000	0.856873	0.008771
2.660000	0.860451	0.006330
2.680000	0.845403	0.007439
2.700000	0.834516	0.007313
2.720000	0.830849	0.007717
2.740000	0.840088	0.008220
2.760000	0.848673	0.007541
2.780000	0.814653	0.008837
2.800000	0.809952	0.007953
2.820000	0.800414	0.008068
2.840000	0.804630	0.008315
2.860000	0.799606	0.007343
2.880000	0.788321	0.009824
2.900000	0.798154	0.007821
2.920000	0.783000	0.007842
2.940000	0.775093	0.009816
2.960000	0.779150	0.008552
2.980000	0.764428	0.008730

